location,property_type_id,percentile_10th_price,percentile_90th_price,sample_nightly_rent_price
L10126,R1,83,273,192
L10126,R10,155,494,257
L10126,R11,82,411,242
L10126,R12,119,366,229
L10126,R13,137,416,375
L10126,R14,151,391,286
L10126,R15,116,312,172
L10126,R16,126,343,258
L10126,R2,91,342,229
L10126,R3,41,242,117
L10126,R4,83,263,193
L10126,R5,153,340,218
L10126,R6,168,392,322
L10126,R7,140,401,350
L10126,R8,129,409,230
L10126,R9,111,371,155
L10130,R1,62,188,129
L10130,R10,190,462,221
L10130,R11,136,393,260
L10130,R12,158,415,313
L10130,R13,146,440,233
L10130,R14,205,411,316
L10130,R15,103,309,169
L10130,R16,186,402,317
L10130,R2,99,265,180
L10130,R3,50,216,156
L10130,R4,90,294,202
L10130,R5,96,264,123
L10130,R6,154,286,230
L10130,R7,81,249,147
L10130,R8,118,322,180
L10130,R9,158,415,226
L10133,R1,120,304,156
L10133,R10,186,465,325
L10133,R11,124,369,343
L10133,R12,143,501,381
L10133,R13,131,387,340
L10133,R14,209,358,256
L10133,R15,190,339,223
L10133,R16,190,401,342
L10133,R2,192,313,245
L10133,R3,175,305,258
L10133,R4,148,357,293
L10133,R5,160,348,272
L10133,R6,192,357,266
L10133,R7,91,279,148
L10133,R8,175,430,254
L10133,R9,124,345,237
L10136,R1,35,161,101
L10136,R10,86,488,418
L10136,R11,66,261,104
L10136,R12,72,479,245
L10136,R13,59,430,176
L10136,R14,83,556,219
L10136,R15,59,324,240
L10136,R16,75,328,242
L10136,R2,42,252,184
L10136,R3,35,150,113
L10136,R4,32,226,103
L10136,R5,85,439,180
L10136,R6,94,531,427
L10136,R7,52,305,244
L10136,R8,72,426,179
L10136,R9,54,325,230
L11419,R1,54,374,176
L11419,R2,87,512,337
L11419,R3,62,306,192
L11419,R4,73,439,414
L11419,R5,140,358,317
L11419,R6,154,480,154
L11419,R7,103,332,178
L11419,R8,118,358,294
L11421,R1,137,693,427
L11421,R10,103,807,200
L11421,R11,61,565,119
L11421,R12,94,461,403
L11421,R13,125,553,523
L11421,R14,200,770,428
L11421,R15,125,475,431
L11421,R16,154,704,251
L11421,R2,151,890,576
L11421,R3,137,661,542
L11421,R4,116,752,231
L11421,R5,171,780,241
L11421,R6,273,853,432
L11421,R7,144,571,172
L11421,R8,210,684,381
L11421,R9,79,483,243
L11427,R1,99,436,318
L11427,R2,109,640,288
L11427,R3,84,375,190
L11427,R4,99,436,370
L11427,R5,168,546,484
L11427,R6,218,681,560
L11427,R7,156,418,175
L11427,R8,198,556,523
L11431,R1,82,498,467
L11431,R10,165,1296,420
L11431,R11,97,660,371
L11431,R12,127,991,750
L11431,R13,179,648,437
L11431,R14,268,1032,593
L11431,R15,223,714,548
L11431,R16,206,697,564
L11431,R2,106,624,436
L11431,R3,62,359,205
L11431,R4,96,380,241
L11431,R5,131,453,294
L11431,R6,196,612,373
L11431,R7,151,442,391
L11431,R8,163,469,446
L11431,R9,138,727,678
L11434,R1,86,490,216
L11434,R10,133,1040,621
L11434,R11,89,522,402
L11434,R12,121,641,443
L11434,R13,178,601,571
L11434,R14,231,888,535
L11434,R15,116,471,406
L11434,R16,178,700,482
L11434,R2,137,808,196
L11434,R3,86,397,286
L11434,R4,105,778,460
L11434,R5,191,518,397
L11434,R6,210,654,426
L11434,R7,111,547,359
L11434,R8,191,576,325
L11434,R9,95,642,372
L11480,R1,53,300,271
L11480,R10,111,868,471
L11480,R11,85,664,105
L11480,R12,101,612,235
L11480,R13,163,700,451
L11480,R14,195,752,620
L11480,R15,139,609,213
L11480,R16,163,605,218
L11480,R2,80,469,235
L11480,R3,67,360,332
L11480,R4,73,366,307
L11480,R5,119,373,255
L11480,R6,155,483,294
L11480,R7,82,292,196
L11480,R8,141,361,340
L11480,R9,79,561,501
L11495,R1,63,277,98
L11495,R10,102,799,355
L11495,R11,73,393,206
L11495,R12,85,506,340
L11495,R13,171,624,257
L11495,R14,188,724,436
L11495,R15,118,463,400
L11495,R16,145,748,610
L11495,R2,69,406,250
L11495,R3,46,231,117
L11495,R4,53,238,80
L11495,R5,73,245,218
L11495,R6,116,361,284
L11495,R7,77,258,120
L11495,R8,89,270,110
L11495,R9,93,473,304
L12252,R1,74,185,127
L12252,R10,152,300,256
L12252,R11,101,251,126
L12252,R12,117,253,161
L12252,R13,135,365,281
L12252,R14,175,368,284
L12252,R15,159,319,239
L12252,R16,159,466,281
L12252,R2,89,155,124
L12252,R3,40,126,59
L12252,R4,74,156,119
L12252,R5,96,177,162
L12252,R6,115,179,156
L12252,R7,52,164,135
L12252,R8,105,243,155
L12252,R9,101,277,251
L12260,R1,70,151,88
L12260,R10,140,288,240
L12260,R11,88,280,160
L12260,R12,117,261,186
L12260,R13,135,356,239
L12260,R14,175,310,249
L12260,R15,92,255,204
L12260,R16,135,373,214
L12260,R2,77,161,128
L12260,R3,64,137,101
L12260,R4,59,183,129
L12260,R5,114,203,133
L12260,R6,125,170,139
L12260,R7,57,170,112
L12260,R8,104,246,161
L12260,R9,88,219,152
L12264,R1,50,161,100
L12264,R10,145,333,246
L12264,R11,91,219,156
L12264,R12,121,306,183
L12264,R13,100,241,208
L12264,R14,160,310,169
L12264,R15,100,248,151
L12264,R16,145,339,193
L12264,R2,80,156,107
L12264,R3,40,105,83
L12264,R4,67,138,123
L12264,R5,83,211,109
L12264,R6,108,205,147
L12264,R7,98,235,189
L12264,R8,83,186,138
L12264,R9,121,288,182
L14416,R1,84,200,159
L14416,R10,135,287,232
L14416,R11,90,220,123
L14416,R12,104,343,167
L14416,R13,160,367,320
L14416,R14,224,331,292
L14416,R15,187,382,305
L14416,R16,187,337,230
L14416,R2,135,220,180
L14416,R3,64,174,93
L14416,R4,104,209,154
L14416,R5,183,367,233
L14416,R6,220,312,260
L14416,R7,116,246,193
L14416,R8,169,429,401
L14416,R9,96,301,228
L14418,R1,77,192,105
L14418,R10,157,320,289
L14418,R11,75,227,114
L14418,R12,131,291,271
L14418,R13,90,248,112
L14418,R14,135,347,278
L14418,R15,123,306,254
L14418,R16,104,335,173
L14418,R2,100,195,169
L14418,R3,67,148,114
L14418,R4,83,172,137
L14418,R5,90,268,185
L14418,R6,135,284,189
L14418,R7,61,170,150
L14418,R8,123,281,158
L14418,R9,121,350,192
L14419,R1,57,205,82
L14419,R10,225,406,297
L14419,R11,173,350,220
L14419,R12,173,387,252
L14419,R13,142,421,184
L14419,R14,170,447,360
L14419,R15,106,341,316
L14419,R16,142,421,181
L14419,R2,80,267,183
L14419,R3,38,179,105
L14419,R4,62,203,137
L14419,R5,107,277,180
L14419,R6,160,323,237
L14419,R7,107,247,216
L14419,R8,123,302,203
L14419,R9,161,375,306
L15257,R1,162,543,420
L15257,R10,202,646,380
L15257,R11,144,524,254
L15257,R12,184,645,231
L15257,R13,131,486,217
L15257,R14,197,639,374
L15257,R15,94,493,160
L15257,R16,164,500,204
L15257,R2,178,533,302
L15257,R3,105,359,333
L15257,R4,137,418,158
L15257,R5,201,642,265
L15257,R6,221,617,429
L15257,R7,100,486,166
L15257,R8,184,595,351
L15257,R9,144,467,409
L15260,R1,81,379,249
L15260,R10,239,1431,969
L15260,R11,159,755,518
L15260,R12,217,1171,335
L15260,R13,182,879,328
L15260,R14,236,1533,885
L15260,R15,131,1153,582
L15260,R16,182,1034,428
L15260,R2,114,477,386
L15260,R3,67,250,112
L15260,R4,95,493,152
L15260,R5,67,410,291
L15260,R6,80,583,212
L15260,R7,40,305,246
L15260,R8,73,416,339
L15260,R9,149,991,915
L15264,R1,115,377,301
L15264,R10,130,821,389
L15264,R11,72,388,129
L15264,R12,100,532,214
L15264,R13,172,584,255
L15264,R14,241,866,678
L15264,R15,134,711,327
L15264,R16,185,666,231
L15264,R2,138,550,287
L15264,R3,125,414,298
L15264,R4,115,404,358
L15264,R5,117,656,384
L15264,R6,175,917,462
L15264,R7,80,447,253
L15264,R8,135,746,283
L15264,R9,81,594,431
L15278,R1,84,228,154
L15278,R10,252,547,444
L15278,R11,115,457,410
L15278,R12,210,601,574
L15278,R13,205,529,391
L15278,R14,246,616,426
L15278,R15,112,349,196
L15278,R16,205,529,345
L15278,R2,134,288,163
L15278,R3,67,178,102
L15278,R4,122,344,254
L15278,R5,146,613,371
L15278,R6,234,794,374
L15278,R7,106,547,132
L15278,R8,180,541,402
L15278,R9,158,446,317
L15280,R1,143,469,343
L15280,R10,229,859,662
L15280,R11,135,612,401
L15280,R12,176,790,356
L15280,R13,408,836,669
L15280,R14,449,899,696
L15280,R15,408,970,627
L15280,R16,345,874,620
L15280,R2,171,457,332
L15280,R3,81,257,219
L15280,R4,155,409,281
L15280,R5,175,529,404
L15280,R6,262,567,430
L15280,R7,154,412,264
L15280,R8,218,623,481
L15280,R9,176,681,623
L16887,R1,51,208,69
L16887,R10,106,267,201
L16887,R11,56,167,112
L16887,R12,96,223,128
L16887,R13,177,322,205
L16887,R14,195,305,242
L16887,R15,89,268,155
L16887,R16,177,431,386
L16887,R2,82,235,111
L16887,R3,68,170,121
L16887,R4,75,193,176
L16887,R5,118,251,219
L16887,R6,130,200,169
L16887,R7,93,173,132
L16887,R8,118,218,135
L16887,R9,76,210,117
L16888,R1,79,244,168
L16888,R10,209,384,240
L16888,R11,161,353,313
L16888,R12,161,374,277
L16888,R13,157,456,345
L16888,R14,220,418,312
L16888,R15,138,320,274
L16888,R16,200,522,353
L16888,R2,95,280,174
L16888,R3,56,221,165
L16888,R4,73,306,215
L16888,R5,89,221,139
L16888,R6,125,277,203
L16888,R7,63,189,88
L16888,R8,114,327,238
L16888,R9,190,464,366
L16890,R1,59,177,82
L16890,R10,145,300,192
L16890,R11,104,240,171
L16890,R12,112,326,196
L16890,R13,132,330,207
L16890,R14,185,376,307
L16890,R15,142,287,162
L16890,R16,154,325,211
L16890,R2,89,177,139
L16890,R3,59,148,95
L16890,R4,68,166,123
L16890,R5,134,279,239
L16890,R6,161,319,283
L16890,R7,81,294,200
L16890,R8,146,359,277
L16890,R9,121,335,317
L16898,R1,66,157,109
L16898,R10,125,288,207
L16898,R11,78,189,104
L16898,R12,114,306,153
L16898,R13,74,254,220
L16898,R14,119,360,224
L16898,R15,74,286,164
L16898,R16,92,292,135
L16898,R2,86,192,158
L16898,R3,66,173,93
L16898,R4,72,168,91
L16898,R5,84,237,114
L16898,R6,135,305,246
L16898,R7,84,229,193
L16898,R8,123,284,175
L16898,R9,78,230,115
L1734,R1,77,324,98
L1734,R10,158,706,343
L1734,R11,132,603,377
L1734,R12,132,603,154
L1734,R13,191,679,245
L1734,R14,306,781,739
L1734,R15,219,653,562
L1734,R16,235,669,609
L1734,R2,100,469,270
L1734,R3,91,304,245
L1734,R4,91,367,106
L1734,R5,177,511,338
L1734,R6,265,534,443
L1734,R7,204,427,314
L1734,R8,241,597,546
L1734,R9,144,585,281
L1735,R1,94,348,317
L1735,R10,283,1261,980
L1735,R11,149,722,333
L1735,R12,236,1077,733
L1735,R13,482,1097,876
L1735,R14,530,1354,994
L1735,R15,331,1177,986
L1735,R16,442,1087,979
L1735,R2,103,483,284
L1735,R3,61,291,82
L1735,R4,79,333,170
L1735,R5,169,531,383
L1735,R6,270,543,424
L1735,R7,142,481,292
L1735,R8,208,547,491
L1735,R9,218,1006,387
L1736,R1,73,331,126
L1736,R10,231,1027,549
L1736,R11,210,657,281
L1736,R12,178,1034,471
L1736,R13,345,915,396
L1736,R14,379,969,652
L1736,R15,190,611,559
L1736,R16,292,862,553
L1736,R2,110,515,236
L1736,R3,52,310,229
L1736,R4,85,371,293
L1736,R5,225,497,419
L1736,R6,270,544,329
L1736,R7,193,556,262
L1736,R8,225,484,452
L1736,R9,178,667,218
L1737,R1,65,284,85
L1737,R10,151,673,255
L1737,R11,116,396,370
L1737,R12,137,698,624
L1737,R13,174,530,215
L1737,R14,278,711,441
L1737,R15,232,650,538
L1737,R16,232,555,360
L1737,R2,98,460,356
L1737,R3,82,259,131
L1737,R4,82,312,102
L1737,R5,165,478,463
L1737,R6,264,532,378
L1737,R7,176,381,199
L1737,R8,240,520,420
L1737,R9,108,529,503
L1738,R1,77,331,254
L1738,R10,186,829,669
L1738,R11,124,469,218
L1738,R12,143,558,302
L1738,R13,266,695,666
L1738,R14,319,815,437
L1738,R15,145,533,315
L1738,R16,290,660,555
L1738,R2,108,507,437
L1738,R3,54,321,225
L1738,R4,83,337,117
L1738,R5,208,467,251
L1738,R6,270,543,461
L1738,R7,208,510,481
L1738,R8,245,633,422
L1738,R9,124,716,398
L1882,R1,65,208,180
L1882,R10,109,615,280
L1882,R11,57,419,72
L1882,R12,84,426,99
L1882,R13,142,716,195
L1882,R14,227,861,568
L1882,R15,119,510,482
L1882,R16,206,637,596
L1882,R2,84,301,220
L1882,R3,38,196,98
L1882,R4,76,243,127
L1882,R5,103,361,123
L1882,R6,134,568,481
L1882,R7,84,439,373
L1882,R8,103,373,125
L1882,R9,78,386,208
L1883,R1,147,347,231
L1883,R10,157,471,318
L1883,R11,143,405,251
L1883,R12,121,345,178
L1883,R13,211,654,494
L1883,R14,253,886,680
L1883,R15,115,607,484
L1883,R16,195,661,616
L1883,R2,176,440,318
L1883,R3,117,293,243
L1883,R4,147,514,397
L1883,R5,188,762,633
L1883,R6,225,1033,538
L1883,R7,188,618,348
L1883,R8,188,926,793
L1883,R9,131,367,226
L1887,R1,54,268,175
L1887,R10,162,614,524
L1887,R11,135,414,386
L1887,R12,135,427,410
L1887,R13,113,544,191
L1887,R14,158,906,560
L1887,R15,75,608,291
L1887,R16,132,635,261
L1887,R2,76,342,202
L1887,R3,69,224,173
L1887,R4,69,270,147
L1887,R5,82,516,139
L1887,R6,107,781,579
L1887,R7,54,426,179
L1887,R8,89,480,443
L1887,R9,116,395,143
L1902,R1,142,382,266
L1902,R10,333,665,474
L1902,R11,222,665,381
L1902,R12,303,636,543
L1902,R13,224,614,545
L1902,R14,336,624,491
L1902,R15,177,593,356
L1902,R16,305,721,382
L1902,R2,199,432,362
L1902,R3,90,270,228
L1902,R4,181,387,236
L1902,R5,305,654,336
L1902,R6,366,594,417
L1902,R7,193,421,377
L1902,R8,305,588,438
L1902,R9,278,753,376
L1916,R1,108,390,183
L1916,R10,155,252,197
L1916,R11,111,251,236
L1916,R12,129,269,144
L1916,R13,113,225,167
L1916,R14,158,236,195
L1916,R15,99,197,124
L1916,R16,144,262,162
L1916,R2,173,395,204
L1916,R3,144,296,177
L1916,R4,133,313,297
L1916,R5,163,370,328
L1916,R6,228,456,245
L1916,R7,143,396,229
L1916,R8,207,424,341
L1916,R9,103,229,203
L1940,R1,88,470,382
L1940,R10,179,629,337
L1940,R11,138,390,324
L1940,R12,149,464,447
L1940,R13,189,667,399
L1940,R14,227,813,447
L1940,R15,108,515,466
L1940,R16,189,770,571
L1940,R2,115,650,610
L1940,R3,52,377,159
L1940,R4,88,413,105
L1940,R5,277,660,529
L1940,R6,332,805,663
L1940,R7,255,758,331
L1940,R8,277,660,384
L1940,R9,119,434,326
L1941,R1,59,370,295
L1941,R10,128,450,213
L1941,R11,64,278,216
L1941,R12,107,357,268
L1941,R13,127,517,418
L1941,R14,152,546,364
L1941,R15,95,355,334
L1941,R16,138,558,399
L1941,R2,94,528,251
L1941,R3,67,360,212
L1941,R4,78,329,187
L1941,R5,157,513,231
L1941,R6,220,534,302
L1941,R7,183,397,288
L1941,R8,183,426,382
L1941,R9,116,416,169
L1942,R1,55,271,84
L1942,R10,138,485,251
L1942,R11,63,250,230
L1942,R12,115,438,269
L1942,R13,117,366,287
L1942,R14,152,547,404
L1942,R15,95,369,130
L1942,R16,127,387,357
L1942,R2,77,432,161
L1942,R3,51,321,193
L1942,R4,59,329,77
L1942,R5,139,433,291
L1942,R6,194,471,343
L1942,R7,97,278,262
L1942,R8,176,569,335
L1942,R9,92,347,320
L1943,R1,91,405,234
L1943,R10,257,903,443
L1943,R11,214,644,231
L1943,R12,214,745,427
L1943,R13,183,599,374
L1943,R14,256,916,718
L1943,R15,233,742,619
L1943,R16,213,722,356
L1943,R2,100,565,408
L1943,R3,77,303,116
L1943,R4,91,444,240
L1943,R5,157,392,298
L1943,R6,204,494,284
L1943,R7,170,444,223
L1943,R8,185,445,428
L1943,R9,161,663,270
L1944,R1,90,380,139
L1944,R10,236,829,533
L1944,R11,197,557,268
L1944,R12,215,676,376
L1944,R13,188,647,372
L1944,R14,244,872,566
L1944,R15,188,537,277
L1944,R16,188,915,262
L1944,R2,108,610,372
L1944,R3,57,416,102
L1944,R4,98,388,270
L1944,R5,166,595,304
L1944,R6,265,644,478
L1944,R7,133,512,163
L1944,R8,241,580,435
L1944,R9,215,768,686
L2314,R1,91,308,120
L2314,R10,90,375,318
L2314,R11,50,258,215
L2314,R12,69,290,223
L2314,R13,85,193,110
L2314,R14,128,238,198
L2314,R15,67,180,121
L2314,R16,98,268,170
L2314,R2,145,434,354
L2314,R3,132,403,348
L2314,R4,112,422,277
L2314,R5,163,392,280
L2314,R6,228,457,377
L2314,R7,143,372,283
L2314,R8,175,501,407
L2314,R9,82,350,107
L2318,R1,105,239,148
L2318,R10,141,263,187
L2318,R11,71,185,132
L2318,R12,128,260,174
L2318,R13,98,263,240
L2318,R14,157,314,225
L2318,R15,71,245,146
L2318,R16,121,345,317
L2318,R2,126,188,149
L2318,R3,90,194,152
L2318,R4,115,272,137
L2318,R5,127,264,214
L2318,R6,152,247,210
L2318,R7,76,183,150
L2318,R8,117,323,132
L2318,R9,108,296,212
L2323,R1,62,138,100
L2323,R10,181,316,238
L2323,R11,82,214,157
L2323,R12,165,428,242
L2323,R13,97,355,325
L2323,R14,145,412,349
L2323,R15,91,256,111
L2323,R16,132,319,165
L2323,R2,93,159,123
L2323,R3,44,120,91
L2323,R4,78,154,128
L2323,R5,104,335,122
L2323,R6,145,462,263
L2323,R7,91,348,178
L2323,R8,121,378,297
L2323,R9,113,299,205
L2325,R1,71,179,109
L2325,R10,263,489,429
L2325,R11,155,461,200
L2325,R12,219,595,538
L2325,R13,258,553,276
L2325,R14,335,502,441
L2325,R15,186,379,213
L2325,R16,258,553,302
L2325,R2,99,215,147
L2325,R3,50,163,98
L2325,R4,83,237,166
L2325,R5,86,190,131
L2325,R6,120,188,151
L2325,R7,109,191,144
L2325,R8,100,204,161
L2325,R9,219,452,269
L2338,R1,75,205,94
L2338,R10,173,322,305
L2338,R11,157,326,296
L2338,R12,144,313,207
L2338,R13,126,361,324
L2338,R14,176,469,425
L2338,R15,93,354,189
L2338,R16,160,383,348
L2338,R2,98,195,144
L2338,R3,52,145,77
L2338,R4,89,252,222
L2338,R5,59,177,152
L2338,R6,77,260,136
L2338,R7,45,145,80
L2338,R8,64,201,101
L2338,R9,157,336,201
L3244,R1,72,196,114
L3244,R10,222,381,244
L3244,R11,185,397,279
L3244,R12,202,375,222
L3244,R13,276,731,442
L3244,R14,386,773,536
L3244,R15,227,524,359
L3244,R16,297,849,526
L3244,R2,86,224,176
L3244,R3,66,184,95
L3244,R4,78,250,97
L3244,R5,91,244,106
L3244,R6,127,276,207
L3244,R7,98,204,150
L3244,R8,98,295,141
L3244,R9,202,383,251
L3256,R1,124,441,388
L3256,R10,448,2128,1477
L3256,R11,407,1527,1464
L3256,R12,373,1703,746
L3256,R13,300,1650,510
L3256,R14,450,2699,1265
L3256,R15,375,1796,1595
L3256,R16,346,2595,1615
L3256,R2,136,476,476
L3256,R3,97,414,189
L3256,R4,113,393,365
L3256,R5,108,471,156
L3256,R6,173,690,360
L3256,R7,91,379,233
L3256,R8,133,664,470
L3256,R9,280,1699,574
L3261,R1,265,541,315
L3261,R10,287,395,325
L3261,R11,221,440,272
L3261,R12,239,427,312
L3261,R13,235,499,374
L3261,R14,376,502,428
L3261,R15,235,428,323
L3261,R16,342,606,455
L3261,R2,291,387,328
L3261,R3,224,392,304
L3261,R4,243,501,369
L3261,R5,169,381,314
L3261,R6,203,318,246
L3261,R7,156,294,180
L3261,R8,169,328,272
L3261,R9,221,453,371
L3262,R1,97,273,177
L3262,R10,486,1215,860
L3262,R11,256,835,565
L3262,R12,374,982,713
L3262,R13,397,1222,535
L3262,R14,516,1650,729
L3262,R15,304,992,469
L3262,R16,397,1772,938
L3262,R2,126,352,188
L3262,R3,115,335,246
L3262,R4,105,281,133
L3262,R5,99,380,246
L3262,R6,119,505,274
L3262,R7,108,328,291
L3262,R8,92,429,223
L3262,R9,442,1310,653
L3264,R1,133,302,172
L3264,R10,226,368,308
L3264,R11,141,288,201
L3264,R12,174,419,402
L3264,R13,238,442,411
L3264,R14,285,428,342
L3264,R15,190,458,394
L3264,R16,259,463,397
L3264,R2,160,321,174
L3264,R3,123,337,218
L3264,R4,123,284,258
L3264,R5,129,294,204
L3264,R6,168,364,308
L3264,R7,88,246,122
L3264,R8,153,456,319
L3264,R9,161,365,244
L463,R1,94,213,168
L463,R10,215,377,363
L463,R11,134,332,188
L463,R12,165,479,412
L463,R13,168,402,329
L463,R14,202,374,301
L463,R15,106,284,225
L463,R16,168,338,297
L463,R2,132,226,182
L463,R3,73,186,97
L463,R4,110,218,177
L463,R5,98,298,215
L463,R6,157,340,241
L463,R7,143,291,181
L463,R8,131,331,169
L463,R9,165,354,284
L464,R1,78,287,260
L464,R10,84,376,266
L464,R11,60,210,148
L464,R12,70,258,226
L464,R13,78,323,134
L464,R14,109,490,442
L464,R15,52,358,109
L464,R16,91,314,268
L464,R2,94,356,212
L464,R3,63,250,148
L464,R4,78,352,127
L464,R5,53,376,96
L464,R6,69,485,340
L464,R7,58,343,307
L464,R8,58,381,315
L464,R9,65,236,122
L4761,R1,88,398,350
L4761,R10,189,588,393
L4761,R11,99,426,163
L4761,R12,172,592,258
L4761,R13,159,572,510
L4761,R14,191,826,556
L4761,R15,136,511,399
L4761,R16,147,663,276
L4761,R2,106,465,312
L4761,R3,56,258,186
L4761,R4,82,470,186
L4761,R5,115,406,220
L4761,R6,173,581,392
L4761,R7,124,487,394
L4761,R8,133,496,358
L4761,R9,126,453,173
L4765,R1,61,256,142
L4765,R10,202,629,389
L4765,R11,184,499,345
L4765,R12,168,454,272
L4765,R13,130,599,205
L4765,R14,195,844,325
L4765,R15,150,488,473
L4765,R16,150,572,339
L4765,R2,98,430,239
L4765,R3,82,351,164
L4765,R4,75,328,110
L4765,R5,98,375,290
L4765,R6,157,526,337
L4765,R7,79,371,347
L4765,R8,143,406,221
L4765,R9,184,554,400
L4770,R1,85,272,110
L4770,R10,162,504,435
L4770,R11,74,389,287
L4770,R12,135,387,212
L4770,R13,117,561,281
L4770,R14,175,755,487
L4770,R15,83,502,432
L4770,R16,146,524,217
L4770,R2,94,411,209
L4770,R3,85,342,123
L4770,R4,78,335,260
L4770,R5,93,324,184
L4770,R6,130,438,265
L4770,R7,100,268,212
L4770,R8,100,413,166
L4770,R9,101,381,186
L4794,R1,64,308,160
L4794,R10,186,578,490
L4794,R11,109,413,180
L4794,R12,169,473,225
L4794,R13,171,597,473
L4794,R14,188,810,538
L4794,R15,171,483,226
L4794,R16,171,846,642
L4794,R2,89,390,288
L4794,R3,64,227,93
L4794,R4,81,406,337
L4794,R5,99,304,214
L4794,R6,129,431,231
L4794,R7,59,275,179
L4794,R8,108,377,240
L4794,R9,155,418,231
L4804,R1,89,398,204
L4804,R10,193,600,387
L4804,R11,88,463,307
L4804,R12,161,494,275
L4804,R13,137,573,523
L4804,R14,192,829,575
L4804,R15,91,579,122
L4804,R16,175,570,301
L4804,R2,98,432,228
L4804,R3,58,254,94
L4804,R4,89,295,275
L4804,R5,138,447,196
L4804,R6,193,648,415
L4804,R7,175,607,551
L4804,R8,161,566,494
L4804,R9,148,523,371
L9531,R1,38,123,104
L9531,R10,81,205,146
L9531,R11,74,153,107
L9531,R12,68,166,107
L9531,R13,88,202,106
L9531,R14,97,240,199
L9531,R15,88,229,108
L9531,R16,75,189,106
L9531,R2,53,188,104
L9531,R3,24,96,76
L9531,R4,44,189,153
L9531,R5,95,165,146
L9531,R6,114,153,148
L9531,R7,81,148,105
L9531,R8,88,216,200
L9531,R9,68,161,116
L9532,R1,36,128,84
L9532,R10,116,296,141
L9532,R11,105,269,183
L9532,R12,89,317,175
L9532,R13,85,324,189
L9532,R14,136,335,188
L9532,R15,65,288,245
L9532,R16,124,333,290
L9532,R2,50,174,121
L9532,R3,42,129,104
L9532,R4,45,169,80
L9532,R5,85,163,108
L9532,R6,111,148,142
L9532,R7,74,156,122
L9532,R8,93,171,133
L9532,R9,83,231,184
L9533,R1,33,120,50
L9533,R10,116,296,206
L9533,R11,64,220,159
L9533,R12,89,317,107
L9533,R13,124,301,210
L9533,R14,136,336,186
L9533,R15,76,286,197
L9533,R16,124,301,177
L9533,R2,50,174,125
L9533,R3,31,147,58
L9533,R4,45,190,156
L9533,R5,85,184,125
L9533,R6,111,149,133
L9533,R7,93,181,128
L9533,R8,85,163,104
L9533,R9,83,257,110
L9534,R1,43,128,85
L9534,R10,96,245,146
L9534,R11,53,176,109
L9534,R12,80,224,135
L9534,R13,79,232,115
L9534,R14,111,276,169
L9534,R15,62,215,146
L9534,R16,101,298,283
L9534,R2,51,179,94
L9534,R3,32,151,52
L9534,R4,43,124,107
L9534,R5,69,151,115
L9534,R6,111,147,123
L9534,R7,69,139,104
L9534,R8,101,199,163
L9534,R9,74,203,149
